record_id,calling_number,called_number,start_time,duration_seconds,call_type
CDR-005408,916265227765,917364382775,2025-03-12T13:25:43+05:30,40,voice
CDR-005409,917556372626,917190994262,2025-03-12T13:29:31+05:30,158,voice
CDR-005410,917329653581,916031350966,2025-03-12T13:34:55+05:30,29,voice
CDR-005411,916926118120,916876538782,2025-03-12T13:35:00+05:30,33,voice
CDR-005412,919069904489,919552996140,2025-03-12T13:54:37+05:30,29,voice
CDR-005413,918981072749,916656057567,2025-03-12T14:00:53+05:30,16,voice
CDR-005414,919688936655,919647323963,2025-03-12T14:06:18+05:30,161,voice
CDR-005415,917485979569,919847874879,2025-03-12T14:07:10+05:30,148,voice
CDR-005416,918524624102,918525720621,2025-03-12T14:15:57+05:30,18,voice
CDR-005417,918608791433,916017179896,2025-03-12T14:16:34+05:30,0,sms
CDR-005418,917730176490,919571619646,2025-03-12T14:22:29+05:30,31,voice
CDR-005419,917523499956,919883152281,2025-03-12T14:46:03+05:30,16,voice
CDR-005420,916406467692,918221668220,2025-03-12T14:47:51+05:30,41,voice
CDR-005421,916424188799,919797302867,2025-03-12T14:48:46+05:30,5,voice
CDR-005422,918472533046,917863362137,2025-03-12T14:55:41+05:30,83,voice
CDR-005423,918236083655,919994728584,2025-03-12T15:00:46+05:30,50,voice
CDR-005424,916406467692,919797302867,2025-03-12T15:08:41+05:30,13,voice
CDR-005425,916948528511,917891221720,2025-03-12T15:16:24+05:30,54,voice
CDR-005426,919688936655,919153442407,2025-03-12T15:20:27+05:30,76,voice
CDR-005427,917190994262,917311481954,2025-03-12T15:34:02+05:30,45,voice
CDR-005428,918845716772,916097862916,2025-03-12T16:04:54+05:30,40,voice
CDR-005429,917863362137,918169713512,2025-03-12T16:14:12+05:30,0,sms
CDR-005430,916217338638,917814266084,2025-03-12T16:18:39+05:30,0,sms
CDR-005431,919994738491,919808452910,2025-03-12T16:26:53+05:30,36,voice
CDR-005432,918543852803,918337754340,2025-03-12T16:35:26+05:30,209,voice
CDR-005433,918543852803,919347124126,2025-03-12T17:11:21+05:30,71,voice
CDR-005434,916960990031,916691567852,2025-03-12T17:19:35+05:30,20,voice
CDR-005435,916787800822,916665802686,2025-03-12T17:34:30+05:30,5,voice
CDR-005436,917814266084,916543832315,2025-03-12T17:44:30+05:30,111,voice
CDR-005437,917364382775,916265227765,2025-03-12T18:16:29+05:30,432,voice
CDR-005438,917876457943,918184188031,2025-03-12T18:18:51+05:30,42,voice
CDR-005439,917500083076,916876538782,2025-03-12T18:36:23+05:30,199,voice
CDR-005440,916691567852,916275552433,2025-03-12T19:00:17+05:30,82,voice
CDR-005441,916543832315,916325845808,2025-03-12T19:04:27+05:30,69,voice
CDR-005442,919415717273,918275012886,2025-03-12T19:10:33+05:30,0,sms
CDR-005443,916931872820,916367453616,2025-03-12T19:16:48+05:30,128,voice
CDR-005444,918829009322,916729640279,2025-03-12T19:54:52+05:30,15,voice
CDR-005445,917190994262,917556372626,2025-03-12T20:14:51+05:30,53,voice
CDR-005446,916641395672,917989228447,2025-03-12T20:33:29+05:30,67,voice
CDR-005447,916912523398,917989228447,2025-03-12T20:34:40+05:30,0,sms
CDR-005448,916694321946,919415717273,2025-03-12T20:46:09+05:30,28,voice
CDR-005449,918973120296,916017179896,2025-03-12T20:46:42+05:30,111,voice
CDR-005450,919847874879,916637885677,2025-03-12T20:50:44+05:30,58,voice
CDR-005451,919772591901,917679658289,2025-03-12T20:59:08+05:30,26,voice
CDR-005452,919772591901,917679658289,2025-03-12T21:00:01+05:30,54,voice
CDR-005453,918973120296,916097862916,2025-03-12T21:02:58+05:30,56,voice
CDR-005454,918771974035,916309630372,2025-03-12T21:08:57+05:30,109,voice
CDR-005455,917500083076,917679658289,2025-03-12T21:18:05+05:30,57,voice
CDR-005456,917844273643,916702951376,2025-03-12T21:19:25+05:30,69,voice
CDR-005457,916275552433,916691567852,2025-03-12T21:23:35+05:30,50,voice
CDR-005458,916424188799,916852224261,2025-03-12T21:26:38+05:30,14,voice
CDR-005459,917523499956,918224632063,2025-03-12T22:23:32+05:30,26,voice
CDR-005460,917989228447,916960990031,2025-03-12T22:44:59+05:30,14,voice
CDR-005461,916637885677,916325845808,2025-03-12T22:49:50+05:30,14,voice
CDR-005462,918525720621,917523499956,2025-03-12T23:02:26+05:30,36,voice
CDR-005463,917364382775,916265227765,2025-03-12T23:18:10+05:30,101,voice
CDR-005464,919808452910,918472533046,2025-03-12T23:30:18+05:30,11,voice
CDR-005465,916054679303,916105792347,2025-03-12T23:38:48+05:30,8,voice
CDR-005466,916641395672,919571619646,2025-03-12T23:44:15+05:30,49,voice
CDR-005467,916217338638,916665802686,2025-03-13T00:00:27+05:30,18,voice
CDR-005468,918845716772,918973120296,2025-03-13T04:04:52+05:30,70,voice
CDR-005469,917545969696,919847874879,2025-03-13T04:14:25+05:30,0,sms
CDR-005470,918829009322,919415717273,2025-03-13T04:32:32+05:30,63,voice
CDR-005471,918184188031,917147613772,2025-03-13T05:31:42+05:30,19,voice
CDR-005472,917679658289,917500083076,2025-03-13T05:50:16+05:30,156,voice
CDR-005473,917147613772,917288961107,2025-03-13T06:30:46+05:30,15,voice
CDR-005474,916026997648,916097862916,2025-03-13T06:41:32+05:30,198,voice
CDR-005475,918275012886,918525720621,2025-03-13T06:43:51+05:30,156,voice
CDR-005476,919688936655,916561718843,2025-03-13T06:46:59+05:30,21,voice
CDR-005477,919415717273,918224632063,2025-03-13T07:30:54+05:30,102,voice
CDR-005478,916641395672,919647323963,2025-03-13T07:33:39+05:30,22,voice
CDR-005479,916275552433,916691567852,2025-03-13T07:53:37+05:30,11,voice
CDR-005480,917329653581,919069904489,2025-03-13T07:54:00+05:30,135,voice
CDR-005481,916641395672,919896703780,2025-03-13T09:41:29+05:30,19,voice
CDR-005482,918221668220,916424188799,2025-03-13T10:00:43+05:30,46,voice
CDR-005483,917053069975,916005959219,2025-03-13T11:19:39+05:30,42,voice
CDR-005484,918829009322,919415717273,2025-03-13T11:21:06+05:30,19,voice
CDR-005485,919069904489,917329653581,2025-03-13T11:29:36+05:30,182,voice
CDR-005486,917989228447,919153442407,2025-03-13T12:06:23+05:30,92,voice
CDR-005487,917679658289,918238710435,2025-03-13T12:08:51+05:30,0,sms
CDR-005488,918684843529,916105792347,2025-03-13T12:46:27+05:30,235,voice
CDR-005489,916641395672,919647323963,2025-03-13T13:07:28+05:30,0,sms
CDR-005490,916325845808,918851286499,2025-03-13T13:16:15+05:30,0,sms
CDR-005491,916367453616,916005959219,2025-03-13T13:19:09+05:30,42,voice
CDR-005492,917679658289,919229202948,2025-03-13T14:15:12+05:30,31,voice
CDR-005493,916005959219,917807438462,2025-03-13T14:20:25+05:30,35,voice
CDR-005494,917814266084,917545969696,2025-03-13T15:12:19+05:30,44,voice
CDR-005495,918973120296,916187060216,2025-03-13T15:23:36+05:30,84,voice
CDR-005496,917876457943,917844273643,2025-03-13T15:38:37+05:30,42,voice
CDR-005497,916948528511,917891221720,2025-03-13T15:45:58+05:30,227,voice
CDR-005498,917814266084,916812873288,2025-03-13T16:06:24+05:30,0,sms
CDR-005499,916637885677,917447202903,2025-03-13T16:24:02+05:30,234,voice
CDR-005500,916017179896,918845716772,2025-03-13T16:24:48+05:30,49,voice
CDR-005501,916435668733,918437653138,2025-03-13T16:41:30+05:30,75,voice
CDR-005502,916540081641,916702951376,2025-03-13T16:57:12+05:30,0,sms
CDR-005503,916948528511,916367453616,2025-03-13T17:05:32+05:30,22,voice
CDR-005504,916641395672,917730176490,2025-03-13T17:07:41+05:30,15,voice
CDR-005505,917485979569,918437653138,2025-03-13T17:13:42+05:30,60,voice
CDR-005506,919552996140,918291688635,2025-03-13T17:17:12+05:30,0,sms
CDR-005507,918600238302,918437653138,2025-03-13T17:34:45+05:30,45,voice
CDR-005508,918231336700,916383487026,2025-03-13T17:41:55+05:30,31,voice
CDR-005509,916017179896,916097862916,2025-03-13T17:44:29+05:30,14,voice
CDR-005510,917190994262,918517802039,2025-03-13T17:55:09+05:30,118,voice
CDR-005511,916733103322,919797302867,2025-03-13T18:04:29+05:30,201,voice
CDR-005512,916325845808,917485979569,2025-03-13T18:06:04+05:30,56,voice
CDR-005513,917311481954,916653793670,2025-03-13T19:01:15+05:30,150,voice
CDR-005514,916931872820,916424188799,2025-03-13T19:11:38+05:30,220,voice
CDR-005515,918238710435,917679658289,2025-03-13T19:20:32+05:30,91,voice
CDR-005516,916325845808,918851286499,2025-03-13T19:26:45+05:30,67,voice
CDR-005517,918437653138,918600238302,2025-03-13T20:00:02+05:30,196,voice
CDR-005518,916543832315,916325845808,2025-03-13T20:23:16+05:30,60,voice
CDR-005519,916931872820,916424188799,2025-03-13T20:28:11+05:30,56,voice
CDR-005520,918851286499,916543832315,2025-03-13T20:34:53+05:30,15,voice
CDR-005521,919415717273,918224632063,2025-03-13T20:44:33+05:30,58,voice
CDR-005522,917814266084,919808452910,2025-03-13T21:02:44+05:30,164,voice
CDR-005523,916383487026,916869481191,2025-03-13T21:34:06+05:30,126,voice
CDR-005524,917844273643,917147613772,2025-03-13T22:00:04+05:30,0,sms
CDR-005525,918337754340,916054679303,2025-03-13T22:07:38+05:30,47,voice
CDR-005526,917190994262,917311481954,2025-03-13T22:15:39+05:30,32,voice
CDR-005527,918845716772,916017179896,2025-03-13T22:24:08+05:30,0,sms
CDR-005528,918525720621,919415717273,2025-03-13T22:24:17+05:30,0,sms
CDR-005529,918973120296,918525720621,2025-03-13T22:29:06+05:30,54,voice
CDR-005530,916876538782,919326047954,2025-03-13T22:31:01+05:30,160,voice
CDR-005531,919415717273,918829009322,2025-03-13T22:38:34+05:30,152,voice
CDR-005532,916694321946,919415717273,2025-03-13T22:48:22+05:30,102,voice
CDR-005533,918525720621,919415717273,2025-03-13T23:32:03+05:30,70,voice
CDR-005534,917876457943,918184188031,2025-03-13T23:48:26+05:30,65,voice
CDR-005535,919600233059,919384822654,2025-03-14T00:49:26+05:30,64,voice
CDR-005536,916852224261,916424188799,2025-03-14T01:19:17+05:30,99,voice
CDR-005537,916555122302,917989228447,2025-03-14T01:40:22+05:30,102,voice
CDR-005538,918524624102,919415717273,2025-03-14T02:25:26+05:30,167,voice
CDR-005539,919349831082,919415717273,2025-03-14T03:29:42+05:30,118,voice
CDR-005540,916367453616,916424188799,2025-03-14T04:55:10+05:30,25,voice
CDR-005541,916852224261,916424188799,2025-03-14T05:29:10+05:30,17,voice
CDR-005542,916424188799,916931872820,2025-03-14T06:16:10+05:30,53,voice
CDR-005543,918684843529,918021958255,2025-03-14T06:34:29+05:30,80,voice
CDR-005544,918184188031,917876457943,2025-03-14T06:36:40+05:30,6,voice
CDR-005545,918236083655,918337754340,2025-03-14T07:20:27+05:30,0,sms
CDR-005546,919571619646,916641395672,2025-03-14T07:22:50+05:30,52,voice
CDR-005547,919415717273,918525720621,2025-03-14T07:44:13+05:30,19,voice
CDR-005548,917814266084,916543832315,2025-03-14T07:49:55+05:30,183,voice
CDR-005549,919326047954,918195064628,2025-03-14T08:27:24+05:30,0,sms
CDR-005550,917545969696,917814266084,2025-03-14T08:38:16+05:30,54,voice
CDR-005551,916729640279,918275012886,2025-03-14T08:48:19+05:30,46,voice
CDR-005552,916097862916,916017179896,2025-03-14T08:51:26+05:30,23,voice
CDR-005553,917364382775,917053069975,2025-03-14T09:03:37+05:30,20,voice
CDR-005554,917545969696,919847874879,2025-03-14T09:30:31+05:30,98,voice
CDR-005555,917288961107,919384822654,2025-03-14T09:53:31+05:30,47,voice
CDR-005556,916309630372,918910413530,2025-03-14T10:02:30+05:30,207,voice
CDR-005557,919552996140,918981072749,2025-03-14T10:19:11+05:30,0,sms
CDR-005558,916031350966,919888627938,2025-03-14T10:49:38+05:30,65,voice
CDR-005559,916375107792,919647323963,2025-03-14T12:07:02+05:30,60,voice
CDR-005560,917485979569,916325845808,2025-03-14T12:07:13+05:30,301,voice
CDR-005561,916543832315,916812873288,2025-03-14T12:08:05+05:30,20,voice
CDR-005562,917329653581,919714026682,2025-03-14T12:18:34+05:30,20,voice
CDR-005563,919883152281,917545427621,2025-03-14T12:20:45+05:30,206,voice
CDR-005564,918973120296,917807438462,2025-03-14T12:25:27+05:30,45,voice
CDR-005565,918692842017,918543852803,2025-03-14T12:42:53+05:30,634,voice
CDR-005566,917190994262,916653793670,2025-03-14T13:20:30+05:30,22,voice
CDR-005567,918236083655,918337754340,2025-03-14T13:20:43+05:30,13,voice
CDR-005568,919600233059,916309630372,2025-03-14T13:20:44+05:30,32,voice
CDR-005569,916812873288,916665802686,2025-03-14T13:22:26+05:30,17,voice
CDR-005570,917147613772,917844273643,2025-03-14T13:27:00+05:30,59,voice
CDR-005571,918231336700,916383487026,2025-03-14T13:29:08+05:30,333,voice
CDR-005572,917556372626,916653793670,2025-03-14T15:23:04+05:30,76,voice
CDR-005573,916685125460,919326047954,2025-03-14T15:23:34+05:30,0,sms
CDR-005574,918684843529,916454474647,2025-03-14T16:19:08+05:30,34,voice
CDR-005575,917891221720,916948528511,2025-03-14T16:25:03+05:30,73,voice
CDR-005576,917190994262,917556372626,2025-03-14T16:35:45+05:30,0,sms
CDR-005577,918517802039,917556372626,2025-03-14T16:43:54+05:30,383,voice
CDR-005578,916454474647,918684843529,2025-03-14T16:52:03+05:30,0,sms
CDR-005579,917679658289,918195064628,2025-03-14T16:56:41+05:30,67,voice
CDR-005580,918337754340,918543852803,2025-03-14T17:09:25+05:30,6,voice
CDR-005581,916275552433,916702951376,2025-03-14T17:13:13+05:30,55,voice
CDR-005582,916406467692,918291688635,2025-03-14T17:43:21+05:30,100,voice
CDR-005583,918981072749,917329653581,2025-03-14T17:44:28+05:30,57,voice
CDR-005584,918692842017,918543852803,2025-03-14T17:53:15+05:30,0,sms
CDR-005585,919600233059,916309630372,2025-03-14T18:24:25+05:30,19,voice
CDR-005586,916869481191,916383487026,2025-03-14T19:03:54+05:30,197,voice
CDR-005587,916694321946,919415717273,2025-03-14T19:34:59+05:30,0,sms
CDR-005588,917311481954,917190994262,2025-03-14T19:57:14+05:30,70,voice
CDR-005589,918524624102,918608791433,2025-03-14T20:05:39+05:30,0,sms
CDR-005590,918169713512,917863362137,2025-03-14T20:33:16+05:30,68,voice
CDR-005591,919883152281,919072674448,2025-03-14T20:36:55+05:30,84,voice
CDR-005592,918973120296,916729640279,2025-03-14T21:21:52+05:30,0,sms
CDR-005593,916931872820,916424188799,2025-03-14T21:30:51+05:30,27,voice
CDR-005594,916406467692,919797302867,2025-03-14T21:37:58+05:30,191,voice
CDR-005595,917679658289,918238710435,2025-03-14T21:40:27+05:30,37,voice
CDR-005596,918981072749,919069904489,2025-03-14T21:41:31+05:30,324,voice
CDR-005597,917260443015,917447202903,2025-03-14T21:44:00+05:30,14,voice
CDR-005598,919347124126,918337754340,2025-03-14T21:46:04+05:30,0,sms
CDR-005599,917679658289,916017179896,2025-03-14T22:00:37+05:30,68,voice
CDR-005600,917679658289,918829009322,2025-03-14T22:32:40+05:30,44,voice
CDR-005601,916926118120,918973120296,2025-03-14T22:38:01+05:30,22,voice
CDR-005602,916729640279,918973120296,2025-03-14T22:46:06+05:30,66,voice
CDR-005603,919069904489,918981072749,2025-03-14T22:49:08+05:30,21,voice
CDR-005604,917989228447,916641395672,2025-03-14T22:52:03+05:30,53,voice
CDR-005605,919384822654,916309630372,2025-03-14T22:54:50+05:30,0,sms
CDR-005606,916054679303,917133063457,2025-03-14T23:06:00+05:30,0,sms
CDR-005607,919647323963,916912523398,2025-03-14T23:22:08+05:30,0,sms
CDR-005608,916665802686,917556372626,2025-03-14T23:32:36+05:30,652,voice
CDR-005609,918829009322,919415717273,2025-03-14T23:34:36+05:30,54,voice
CDR-005610,916812873288,917260443015,2025-03-15T01:20:51+05:30,0,sms
CDR-005611,918981072749,917329653581,2025-03-15T04:40:34+05:30,38,voice
CDR-005612,917500083076,916876538782,2025-03-15T06:03:55+05:30,103,voice
CDR-005613,916637885677,918021958255,2025-03-15T06:25:12+05:30,242,voice
CDR-005614,919797302867,916424188799,2025-03-15T07:30:06+05:30,48,voice
CDR-005615,919069904489,918981072749,2025-03-15T08:02:28+05:30,160,voice
CDR-005616,916926118120,918608791433,2025-03-15T08:39:06+05:30,13,voice
CDR-005617,918851286499,916543832315,2025-03-15T08:44:26+05:30,71,voice
CDR-005618,916935101816,916424188799,2025-03-15T09:14:38+05:30,26,voice
CDR-005619,917814266084,917545969696,2025-03-15T09:19:01+05:30,60,voice
CDR-005620,916543832315,916812873288,2025-03-15T09:58:35+05:30,66,voice
CDR-005621,917053069975,916852224261,2025-03-15T10:18:12+05:30,0,sms
CDR-005622,916641395672,917989228447,2025-03-15T11:23:11+05:30,6,voice
CDR-005623,917190994262,918517802039,2025-03-15T11:53:29+05:30,104,voice
CDR-005624,917814266084,916653793670,2025-03-15T12:09:18+05:30,32,voice
CDR-005625,918193665589,917346214717,2025-03-15T12:13:50+05:30,43,voice
CDR-005626,916641395672,917989228447,2025-03-15T12:24:01+05:30,26,voice
CDR-005627,919347124126,918543852803,2025-03-15T12:32:34+05:30,39,voice
CDR-005628,916912523398,917989228447,2025-03-15T12:41:35+05:30,59,voice
CDR-005629,916641395672,919647323963,2025-03-15T12:57:49+05:30,250,voice
CDR-005630,916265227765,916406467692,2025-03-15T13:03:29+05:30,68,voice
CDR-005631,916097862916,916017179896,2025-03-15T13:23:07+05:30,55,voice
CDR-005632,919847874879,918195064628,2025-03-15T13:41:06+05:30,38,voice
CDR-005633,917989228447,916641395672,2025-03-15T14:01:02+05:30,0,sms
CDR-005634,916031350966,916153621537,2025-03-15T14:01:13+05:30,15,voice
CDR-005635,916097862916,918845716772,2025-03-15T14:18:54+05:30,32,voice
CDR-005636,916931872820,916424188799,2025-03-15T14:46:21+05:30,0,sms
CDR-005637,916543832315,917814266084,2025-03-15T14:51:05+05:30,101,voice
CDR-005638,918238710435,918829009322,2025-03-15T14:58:31+05:30,83,voice
CDR-005639,918829009322,918238710435,2025-03-15T15:21:39+05:30,185,voice
CDR-005640,917190994262,917311481954,2025-03-15T15:27:25+05:30,48,voice
CDR-005641,916812873288,916543832315,2025-03-15T15:51:45+05:30,139,voice
CDR-005642,917447202903,917311481954,2025-03-15T15:59:13+05:30,87,voice
CDR-005643,916997171985,917876457943,2025-03-15T16:45:53+05:30,23,voice
CDR-005644,917329653581,919069904489,2025-03-15T16:47:17+05:30,16,voice
CDR-005645,916435668733,918600238302,2025-03-15T16:55:41+05:30,32,voice
CDR-005646,918845716772,918973120296,2025-03-15T17:18:18+05:30,238,voice
CDR-005647,916876538782,919326047954,2025-03-15T17:20:00+05:30,58,voice
CDR-005648,918981072749,917329653581,2025-03-15T17:35:30+05:30,80,voice
CDR-005649,916325845808,917485979569,2025-03-15T17:46:38+05:30,0,sms
CDR-005650,916543832315,917814266084,2025-03-15T17:50:14+05:30,59,voice
CDR-005651,918829009322,919072674448,2025-03-15T17:53:54+05:30,235,voice
CDR-005652,918236083655,919347124126,2025-03-15T18:09:24+05:30,15,voice
CDR-005653,918608791433,916926118120,2025-03-15T18:24:20+05:30,129,voice
CDR-005654,919349831082,916685125460,2025-03-15T18:33:12+05:30,25,voice
CDR-005655,916367453616,916424188799,2025-03-15T18:40:03+05:30,77,voice
CDR-005656,919347124126,918236083655,2025-03-15T18:55:49+05:30,20,voice
CDR-005657,918184188031,917844273643,2025-03-15T19:14:34+05:30,210,voice
CDR-005658,918220256891,917891221720,2025-03-15T19:19:29+05:30,22,voice
CDR-005659,916555122302,917989228447,2025-03-15T19:29:31+05:30,211,voice
CDR-005660,916406467692,916948528511,2025-03-15T19:55:47+05:30,85,voice
CDR-005661,916641395672,919571619646,2025-03-15T19:56:43+05:30,225,voice
CDR-005662,916406467692,918221668220,2025-03-15T19:58:10+05:30,274,voice
CDR-005663,919347124126,918692842017,2025-03-15T20:15:51+05:30,37,voice
CDR-005664,916518301062,916367453616,2025-03-15T20:23:02+05:30,14,voice
CDR-005665,918543852803,919347124126,2025-03-15T20:32:27+05:30,106,voice
CDR-005666,917447202903,916637885677,2025-03-15T20:50:37+05:30,111,voice
CDR-005667,916935101816,916424188799,2025-03-15T20:58:01+05:30,47,voice
CDR-005668,917556372626,918517802039,2025-03-15T21:01:25+05:30,81,voice
CDR-005669,917053069975,916137652472,2025-03-15T21:03:00+05:30,88,voice
CDR-005670,916665802686,917556372626,2025-03-15T21:03:15+05:30,58,voice
CDR-005671,917814266084,916543832315,2025-03-15T21:15:45+05:30,183,voice
CDR-005672,917447202903,916665802686,2025-03-15T21:29:38+05:30,32,voice
CDR-005673,916665802686,917260443015,2025-03-15T21:34:18+05:30,31,voice
CDR-005674,916960990031,916888840554,2025-03-15T21:34:29+05:30,62,voice
CDR-005675,917989228447,916555122302,2025-03-15T21:41:29+05:30,0,sms
CDR-005676,919571619646,916555122302,2025-03-15T21:42:34+05:30,118,voice
